Nombre,Distrito,Direccion,Código postal,Descripción,lat,lon
"Aparcamiento de Residentes en Paseo de la Chopera","Centro","PS CHOPERA 98",28100,"Datos de interés Descripción 208 plazas en régimen de concesión del derecho de uso por un plazo de 75 años. No hay plaza libres. Pueden presentar solicitud para ser incluidos en el listado de espera. 45 plazas en régimen de alquiler. Para solicitar plaza ponerse en contacto con SOGEPIMA. Comunique las incidencias que detecte en el aparcamiento.",40.54410892,-3.64513442
"Aparcamiento de Residentes en Plaza  Concordia","Centro","PZ CONCORDIA 5",28100,"Datos de interés Descripción Existen 193  plazas. No hay plazas libres. para ser incluido en lista de espera, deberá presentar solicitud en el Registro Municipal. Para más información, ponerse en contacto con el Departamento de Obras Municipales. Comunique las incidencias que detecte en el aparcamiento.",40.54493345,-3.64045014
"Aparcamiento de Residentes en Plaza  Félix Rodríguez de la Fuente","Centro","PZ FELIX RGUEZ FUENTE ",28100,"Datos de interés Descripción 228 plazas en régimen de concesión del derecho de uso por un plazo de 75 años, y de alquiler. Empresa concesionaria: LICUAS S.A. Hay plazas libres. Para más información sobre precios y plazas disponibles, consultar directamente con LICUAS S.A. TELÉFONO : 91 353 10 50 Comunique las incidencias que detecte en el aparcamiento.",40.54456428,-3.63702387
"Aparcamiento de Residentes en Plaza  Pablo Ruíz Picasso","Centro","PZ PABLO PICASSO ",28100,"Datos de interés Descripción 188 plazas en régimen de ALQUILER (177 para coche y 11 para motos). Para solicitar plaza pueden ponerse en contacto con SOGEPIMA. 24 horas coche: 62,07 € (IVA incluido) 24 horas moto: 34,61 € (IVA incluido)   Comunique las incidencias que detecte en el aparcamiento.",40.54175766,-3.63756411
"Aparcamiento de Residentes en Plaza Artesanía (Manzana 24)","Centro","CL MARQUES VALDAVIA 20",28100,"Datos de interés Descripción Existen 257 plazas. Hay plazas disponibles. Para más información ponerse en contacto con el Departamento de Obras Municipales. Comunique las incidencias que detecte en el aparcamiento.",40.54078560,-3.63664134
"Aparcamiento de Residentes en Plaza Rosa Chacel (Manzana 3)","Centro","PZ ROSA CHACEL 6",28100,"Datos de interés Descripción 62 plazas. No hay plazas libres. Para ser incluido en lista de espera, deberá presentar solicitud a través del Registro Municipal. Para más información, consultar con el Departamento de Obras Municipales. Comunique las incidencias que detecte en el aparcamiento.",40.53945786,-3.63469450
"Aparcamiento de Residentes en Zona Pintores","Centro","CL PINTOR MURILLO 6",28100,"Datos de interés Descripción - 301 plazas en régimen de concesión del derecho de uso por un plazo de 75 años, y de alquiler. Existen plaza libres. Para más detalle sobre precios y plazas disponibles, consultar directamente con la empresa concesionaria LICUAS S.A. (Teléfono 91 353 10 50). Comunique las incidencias que detecte en el aparcamiento.",40.53899043,-3.64032052
"Aparcamiento en C.D. Valdelasfuentes","Norte","AV DON MIGUEL CERVANTES ",28100,"Datos de interés Descripción 450 plazas.",40.55248346,-3.64936556
"Aparcamiento en Parcela 'S' Arroyo de la Vega","Centro","AV BRUSELAS DE ",28100,"Datos de interés Descripción: 702 plazas",40.52924813,-3.64021479
"Aparcamiento en S. Allende / Av. Olímpica","Urbanizaciones","AV OLIMPICA ",28100,"Datos de interés Descripción 480 plazas.",40.53838296,-3.62980584
"Aparcamiento en Valdelasfuentes / RENFE","Norte","CL MARQUES VALDAVIA 140",28100,"Datos de interés Descripción Aparcamiento disuasorio y gratuito con 354 plazas para coches, siete de ellas para minusválidos, y 16 para motos . Coche Autobús:  L5 / L6 / C10 / C11 / 153 / 158 / 827 / 828. (Puede consultar recorrido y horarios en la página web del Consorcio de Transportes o en la empresa de autobuses Interbús).   Metro Tren: A Alcobendas llega la línea C4 Parla-Alcobendas-San Sebastián de los Reyes. Acceda a la información sobre estaciones, horarios, etc. Más información sobre transportes",40.54702570,-3.65452907
"Aparcamiento Municipal Plazas en Alquiler Centro Cultural Pablo Iglesias","Centro","PS CHOPERA 59",28100,"Datos de interés Descripción Alquiler de plazas mediante abono mensual 24 horas. Para solicitar plaza deberán ponerse en contacto con SOGEPIMA. 24 horas coche: 70,91 € (IVA incluido)  24 horas moto: 48,64 € (IVA incluido) Accesos Coche Autobús: L 2 / C 10 / C 11 / 157/ N101 Metro Más información sobre transportes",40.54295948,-3.64362527
"Aparcamiento Municipal Plazas en Alquiler Centro de Arte Alcobendas","Centro","CL MARIANO SEBAST IZUEL 10",28100,"Datos de interés Descripción Los interesados en alquiler de plazas de aparcamiento, deben ponerse en contacto con Sogepima, S.A. 24 horas coche: 70,91 € (IVA incluido) Abono tipo A:  41,99 € (IVA incluido) Abono tipo B:  50,40 € (IVA incluido) Accesos Coche Autobús:  L 2 / L 5 / C 10 / 151 / 153 / 827 / 828 / N101 Metro Más información sobre transportes ",40.54109753,-3.63149910
"Aparcamiento Municipal Plazas en Alquiler en Bulevar Salvador Allende","Centro","AV BULEVAR SALVADOR ALLENDE ",28100,"Datos de interés Descripción Los interesados en el alquiler de plazas de aparcamiento deberán ponerse en contacto con SOGEPIMA 24 horas coche: 70,91 € (IVA incluido) Accesos Coche Autobús:  L 2 / L 5 / C 10 / 151 / 153  / 827 / 828 / N101 Metro ",40.53907876,-3.63032614
"Aparcamiento Municipal Plazas en Alquiler en Centro de Mayores Pedro González Guerra","Norte","CL ORENSE 7",28100,"Datos de interés Descripción  Alquiler de plazas mediante abono mensual de 24 horas. Para solicitar plaza deberán ponerse en contacto con SOGEPIMA. 24 horas coche: 62,07 € (IVA incluido) Accesos Coche Autobús: L 2 / L 5 / L6/ L 10 / 151 / 153 /  827 / 828  Metro Tren: A Alcobendas llega la línea C4 Parla-Alcobendas-San Sebastián de los Reyes. Acceda a la información sobre estaciones, horarios, etc. Más información sobre transportes",40.54196925,-3.63645785
"Aparcamiento Municipal Plazas en Alquiler en Edificio de la Casa Consistorial","Norte","CL BLAS DE OTERO ",28100,"Datos de interés Descripción Alquiler de plazas mediante abono mensual 24 horas o nocturno. Para solicitar plaza deberán ponerse en contacto con SOGEPIMA.    24 h. Coche: 79,32 € (IVA incluido)   24 h. Coche y moto: 102,73 € (IVA incluido)   24 h. Moto: 39,57 € (IVA incluido) Nocturno: 55,06 € (IVA incluido) Dobles (3 plazas): 120,52 € (IVA incluido) Accesos Coche Autobús: L 2  / C 10 / C 11 / 151  / 827 / 827A / N101  Metro Tren: A Alcobendas llega la línea C4 Parla-Alcobendas-San Sebastián de los Reyes. Acceda a la información sobre estaciones, horarios, etc. Más información sobre transportes ",40.54771629,-3.64263971
"Aparcamiento Municipal Plazas en Alquiler en Escuela Municipal de Música y Danza","Norte","CL RUPERTO CHAPI ",28100,"Datos de interés Descripción Alquiler de plazas mediante abono mensual 24 horas o nocturno. Para solicitar plaza deberán ponerse en contacto con SOGEPIMA. 24 h. Coches: 69.09 € (IVA incluido) Plazas dobles de coche: 105,39 € (IVA incluido)  24 h. Motos: 34,55 € (IVA incluido) Nocturno: 49,67 € (IVA incluido) Accesos Coche Autobús: L 2 / L 5 / C 10 / C 11 / 151 / 153 / 827 / 827A / N101  Metro Tren: A Alcobendas llega la línea C4 Parla-Alcobendas-San Sebastián de los Reyes. Acceda a la información sobre estaciones, horarios, etc. Más información sobre transportes",40.54832229,-3.64167165
"Aparcamiento Municipal Plazas en Alquiler en Parque de Extremadura","Norte","CL MANUEL DE FALLA ",28100,"Datos de interés Descripción Alquiler de plazas mediante abono mensual 24 horas. Para solicitar plaza deberán ponerse en contacto con SOGEPIMA. 24 horas coche: 61,77 € (IVA incluido) 24 horas moto: 30,79 € (IVA incluido) 24 horas coche/moto: 80,28 € (IVA incluido) Accesos Coche Autobús:  // L 5 / L6 / 153 / 827A  / N101 Metro Tren: A Alcobendas llega la línea C4 Parla-Alcobendas-San Sebastián de los Reyes. Acceda a la información sobre estaciones, horarios, etc. Más información sobre transportes",40.55293367,-3.64403224
"Aparcamiento Municipal Plazas en Alquiler en Paseo de la Chopera","Centro","PS CHOPERA 98",28100,"Datos de interés Descripción Alquiler de plazas mediante abono mensual de 24 horas Para solicitar plaza deberán ponerse en contacto con SOGEPIMA 24 horas coche: 70,91 €(IVA incluido)        Accesos Coche Autobús: L 2 / C 10 / C 11 / 157 / N101 Metro Más información sobre transportes",40.54410892,-3.64513442
"Depósito Municipal de Vehículos","Norte","CL MANUEL DE FALLA 63",28100,"Datos de interés Servicios principales Depósito de vehículos retirados de la vía pública Información sobre vehículos depositados Accesos Coche Autobús:  L5 / L6 / C10 / C11 / 153 / 158 / 827A / N101 / (Puede consultar recorrido y horarios en la página web del Consorcio de Transportes o en la empresa de autobuses Interbús). Metro Tren: A Alcobendas llega la línea C4 Parla-Alcobendas-San Sebastián de los Reyes. Acceda a la información sobre estaciones, horarios, etc. Más información sobre transportes Otros datos El servicio de grúa se puede pagar con tarjeta de crédito.",40.55230987,-3.64367096
"Multiparking Alcobendas","Norte","CL GABRIEL GRA. MARQUEZ 22",28100,"Datos de interés Descripción Aparcamiento público para camiones y vehículos pesados",40.54022011,-3.65695790
