id;title;lastUpdated;geometry;icon
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/70";"CALLE SAN VICENTE PAUL, 28";2020-01-28T07:42:14Z;"-0.8750965589126767,41.65314005716133";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/71";"AVENIDA SAN JUAN DE LA PEÑA, 113";2020-01-28T07:42:14Z;"-0.8716466695007313,41.667713154769";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/72";"AVENIDA SANTA ISABEL, 86";2020-01-28T07:42:14Z;"-0.8315397912783099,41.66691608271329";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/73";"CALLE SAN NICOLO, S/N";2020-01-28T07:42:14Z;"-0.8833447779953968,41.60866661233588";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/74";"VIA UNIVERSITAS, 4";2020-01-28T07:42:14Z;"-0.9060893959166079,41.64372485540318";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/75";"AVENIDA CATALUÑA, 158";2020-01-28T07:42:14Z;"-0.8581409750858207,41.66432866462628";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/76";"AVENIDA RANILLAS, S/N";2020-01-28T07:42:14Z;"-0.8965857980836333,41.66974545939976";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/77";"AVENIDA RANILLAS, S/N";2020-01-28T07:42:14Z;"-0.896608193780981,41.66877425454433";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/78";"CALLE CINEASTA ADOLFO AZNAR, 3";2020-01-28T07:42:14Z;"-0.8884914481171594,41.67609952775372";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/81";"CALLE PABLO RUIZ PICASSO, 34";2020-01-28T07:42:14Z;"-0.888647586741851,41.67322511471307";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/84";"AVENIDA ISLA DE MURANO, 15";2020-01-28T07:42:14Z;"-0.8871698732907404,41.6103368778549";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/86";"AVENIDA NAVARRA, S/N";2020-01-28T07:42:14Z;"-0.9133119271334571,41.65721401594847";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/89";"CALLE CORONA DE ARAGON, 1";2020-01-28T07:42:14Z;"-0.8943679715299894,41.642038940814146";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/90";"AVENIDA PABLO GARGALLO, 15";2020-01-28T07:42:14Z;"-0.8940281042035072,41.65953803832557";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/91";"PASEO ISABEL CATOLICA, 3";2020-01-28T07:42:14Z;"-0.9018775895050373,41.63461950852142";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/92";"PASEO DE LOS OLVIDADOS, 20";2020-01-28T07:42:14Z;"-0.9199353498695223,41.62169708002644";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/93";"CALLE DESAYUNO CON DIAMANTES, 23";2020-01-28T07:42:14Z;"-0.9302200650832398,41.62220370236901";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/94";"CALLE JOHAN SEBASTIAN BACH, 51";2020-01-28T07:42:14Z;"-0.9459495275614119,41.63592835179293";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/95";"AVENIDA DE LA ILUSTRACION, 15";2020-01-28T07:42:14Z;"-0.9313881091831364,41.62902386549322";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/96";"CAMINO PUENTE VIRREY, 70";2020-01-28T07:42:14Z;"-0.8748982480497769,41.6360009613465";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/97";"AVENIDA CESAREO ALIERTA, 70";2020-01-28T07:42:14Z;"-0.8742315152460503,41.64018230343286";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/98";"AVENIDA CAMINO DE LAS TORRES, 42";2020-01-28T07:42:14Z;"-0.8788523012242263,41.644300130686105";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/100";"AVENIDA CESAREO ALIERTA, 12";2020-01-28T07:42:14Z;"-0.8789805647804886,41.64620133294472";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/102";"CALLE RIOJA, 33";2020-01-28T07:42:14Z;"-0.9088027975425578,41.658119907540986";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/103";"AVENIDA RAMON SAINZ DE VARANDA, 2";2020-01-28T07:42:14Z;"-0.9085129800557985,41.63865468645357";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/104";"CALLE MARCELINO ALVAREZ, S/N";2020-01-28T07:42:14Z;"-0.9227505258627986,41.6337684935608";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/105";"AVENIDA NAVARRA, 78";2020-01-28T07:42:14Z;"-0.9090208365636211,41.65614452636175";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/106";"PASEO DE LONGARES, 7";2020-01-28T07:42:14Z;"-0.8663519084630128,41.66043990850402";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/107";"AVENIDA CAMINO DE LAS TORRES, 66";2020-01-28T07:42:14Z;"-0.8815670633612563,41.64294641001671";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/108";"PLAZA HUESCA, 3";2020-01-28T07:42:14Z;"-0.9065672657263888,41.652978449581205";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/1";"CALLE FELISA GALE, 6";2020-01-28T07:42:13Z;"-0.8609976136330874,41.66312894524992";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/2";"CALLE RIO MARTIN, 1";2020-01-28T07:42:13Z;"-0.8456326278289032,41.669610972646865";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/3";"CALLE RAMON J. SENDER, S/N";2020-01-28T07:42:13Z;"-0.9191556600638929,41.65630791096324";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/5";"CALLE ALEJANDRO OLIVAN, 6";2020-01-28T07:42:13Z;"-0.9212447062311261,41.648832988365655";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/6";"AVENIDA SAN GREGORIO SAN GREGORIO, S/N";2020-01-28T07:42:13Z;"-0.8606474108178779,41.692883914560234";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/7";"CALLE MOSEN ANDRES VICENTE, 3";2020-01-28T07:42:13Z;"-0.9145077705737245,41.650747924346575";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/8";"CALLE ARGUALAS, 8";2020-01-28T07:42:13Z;"-0.9120778287143536,41.62590996243299";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/9";"CALLE HERMANO ADOLFO, 2";2020-01-28T07:42:13Z;"-0.8682157660600475,41.64147002097534";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/10";"CALLE MARIA ZAMBRANO, S/N";2020-01-28T07:42:13Z;"-0.8893636603172449,41.6687575787125";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-taxi/11";"AVENIDA PABLO GARGALLO, 77";2020-01-28T07:42:13Z;"-0.9006047175794368,41.660968917180526";"//www.zaragoza.es/contenidos/iconos/paradasdeTaxi.png"
