id;idCapitulo;capitulo;aplicacion;previsionInicial;previsionModificacion;previsionDefinitivo;derechosReconocidos;derechosAnuladosYDevoluciones;derechosCancelados;derechosReconocidosNetos;recaudacionNeta;derechosPendientesCobro;excesoDefectoPrevision;fecha;concepto
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-22003";"2";"Impuestos Indirectos";"IMPUESTO SOBRE LAS LABORES DEL TABACO";"1115500";"0";"1115500";"104390.01";"0";"0";"104390.01";"104329.76";"60.25";"-1011109.99";"20220128";"22003"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-22004";"2";"Impuestos Indirectos";"IMPUESTO SOBRE HIDROCARBUROS";"2741300";"0";"2741300";"291671.32";"0";"0";"291671.32";"291078.02";"593.3";"-2449628.68";"20220128";"22004"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-22006";"2";"Impuestos Indirectos";"IMPUESTO SOBRE PRODUCTOS INTERMEDIOS";"3500";"0";"3500";"364.46";"0";"0";"364.46";"361.99";"2.47";"-3135.54";"20220128";"22006"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-29000";"2";"Impuestos Indirectos";"IMPUESTO SOBRE CONSTRUCCIONES, INSTALACIONES Y OBRAS (O.F. 10)";"12000000";"0";"12000000";"464404.68";"8903.65";"0";"455501.03";"453645.36";"1855.67";"-11544498.97";"20220128";"29000"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-30000";"3";"Tasas, precios públicos y otros gastos";"ABASTECIMIENTO DE AGUA POTABLE (O.F. 24.25)";"29400000";"0";"29400000";"2827105.5";"7095.24";"0";"2820010.26";"-2150.98";"2822161.24";"-26579989.74";"20220128";"30000"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-30001";"3";"Tasas, precios públicos y otros gastos";"VERIFICACION CONTADORES AGUA (24.25)";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20220128";"30001"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-30200";"3";"Tasas, precios públicos y otros gastos";"RECOGIDA DE RESIDUOS DE COMPETENCIA MUNICIPAL (O.F. 17.1)";"16500000";"0";"16500000";"1750666.22";"0";"0";"1750666.22";"45.45";"1750620.77";"-14749333.78";"20220128";"30200"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-30300";"3";"Tasas, precios públicos y otros gastos";"TRATAMIENTO DE RESIDUOS DE COMPETENCIA MUNICIPAL (O.F. 17.2)";"9500000";"0";"9500000";"894185.64";"0";"0";"894185.64";"23.22";"894162.42";"-8605814.36";"20220128";"30300"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-30900";"3";"Tasas, precios públicos y otros gastos";"CEMENTERIO MUNICIPAL (O.F. 19)";"2500000";"0";"2500000";"769570.26";"0";"0";"769570.26";"148933.46";"620636.8";"-1730429.74";"20220128";"30900"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-30901";"3";"Tasas, precios públicos y otros gastos";"EXTINCION DE INCENDIOS Y SALVAMENTOS (O.F. 16)";"160000";"0";"160000";"0";"276.04";"0";"-276.04";"-276.04";"0";"-160276.04";"20220128";"30901"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-30902";"3";"Tasas, precios públicos y otros gastos";"EXTINCION DE INCENDIOS SERV. FORMACION YENTR. (O.F. 16) (AMPLIABLE)";"0";"0";"0";"6002.63";"0";"0";"6002.63";"1213.7";"4788.93";"6002.63";"20220128";"30902"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-31900";"3";"Tasas, precios públicos y otros gastos";"APEO DE ARBOLES (O.F. 24.14)";"10000";"0";"10000";"787.18";"0";"0";"787.18";"1773.53";"-986.35";"-9212.82";"20220128";"31900"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-31901";"3";"Tasas, precios públicos y otros gastos";"MATRICULA DE PERROS Y RESCATE DE ANIMALES (O.F. 24.16)";"1000";"0";"1000";"0";"0";"0";"0";"0";"0";"-1000";"20220128";"31901"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-31902";"3";"Tasas, precios públicos y otros gastos";"SERVICIOS DE REPRODUCCION FONDOS DEL ARCHIVO, BIBLIOTECA, HEMEROTECA Y CENTROS D";"25000";"0";"25000";"1308.83";"0";"0";"1308.83";"1308.83";"0";"-23691.17";"20220128";"31902"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-31903";"3";"Tasas, precios públicos y otros gastos";"INSTALACION DE ESCENARIOS (O.F. 24.23)";"1000";"0";"1000";"0";"0";"0";"0";"0";"0";"-1000";"20220128";"31903"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-31904";"3";"Tasas, precios públicos y otros gastos";"PRESTACION SERVICIOS INSTITUTO MUNICIPALSALUD PUBLICA (O.F. 24.10)";"5000";"0";"5000";"0";"0";"0";"0";"0";"0";"-5000";"20220128";"31904"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-31905";"3";"Tasas, precios públicos y otros gastos";"INGRESOS MATERIAL CENTRO DE PROTECCION ANIMAL (O.F. 24.16)(AMPLIABLE)";"0";"0";"0";"4334";"0";"0";"4334";"325";"4009";"4334";"20220128";"31905"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-32100";"3";"Tasas, precios públicos y otros gastos";"LICENCIAS URBANISTICAS (O.F. 13.8 - A.1,C, D.1, D.2, E.1, E.2, F)";"3500000";"0";"3500000";"322605.3";"9378.23";"0";"313227.07";"305268.45";"7958.62";"-3186772.93";"20220128";"32100"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-32101";"3";"Tasas, precios públicos y otros gastos";"LICENCIAS URBANISTICAS: OBRAS EN VIA PUBLICA (O.F. 13.8 - A.2, C)";"1000000";"0";"1000000";"563179";"0";"0";"563179";"40257.81";"522921.19";"-436821";"20220128";"32101"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-32300";"3";"Tasas, precios públicos y otros gastos";"TASAS DE ACTIVIDADES (O.F. 13.8 - B, C,D.3)";"750000";"0";"750000";"55975.67";"0";"0";"55975.67";"55975.67";"0";"-694024.33";"20220128";"32300"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-32302";"3";"Tasas, precios públicos y otros gastos";"SERVICIOS MUNICIPALES DE CARTOGRAFIA (O.F. 13.8 - E.3)";"1000";"0";"1000";"0";"0";"0";"0";"0";"0";"-1000";"20220128";"32302"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-32303";"3";"Tasas, precios públicos y otros gastos";"OBRAS POR CUENTA DE PARTICULARES (O.F. 24.28)";"100000";"0";"100000";"946.5";"0";"0";"946.5";"2474.7";"-1528.2";"-99053.5";"20220128";"32303"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-32500";"3";"Tasas, precios públicos y otros gastos";"EXPEDICION DE DOCUMENTOS ADMINISTRATIVOS(O.F. 11)";"390000";"0";"390000";"17358.57";"0";"0";"17358.57";"21570.05";"-4211.48";"-372641.43";"20220128";"32500"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-32600";"3";"Tasas, precios públicos y otros gastos";"RETIRADA DE VEHICULOS DE LA VIA PUBLICAY CUSTODIA EN DEPOSITO MUNICIPAL (O.F. 2";"1100000";"0";"1100000";"64985.25";"475.5";"0";"64509.75";"64509.75";"0";"-1035490.25";"20220128";"32600"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-32901";"3";"Tasas, precios públicos y otros gastos";"PUBLICACION ANUNCIOS CUENTA PARTICULARES. URBANISMO (O.F. 11) (AMPLIABLE)";"0";"0";"0";"8767.8";"0";"0";"8767.8";"8767.8";"0";"8767.8";"20220128";"32901"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-32902";"3";"Tasas, precios públicos y otros gastos";"VIGILANCIA ESPECIAL DE ESTABLECIMIENTOSY OTROS (O.F. 24.1)";"500000";"0";"500000";"46664.45";"0";"0";"46664.45";"46664.45";"0";"-453335.55";"20220128";"32902"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-32903";"3";"Tasas, precios públicos y otros gastos";"LABORATORIO DE ENSAYOS SERV. GESTION RESIDUOS Y EFICIENCIA ENERGETICA (O.F. 24.1";"10000";"0";"10000";"0";"0";"0";"0";"0";"0";"-10000";"20220128";"32903"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-32904";"3";"Tasas, precios públicos y otros gastos";"TRANSPORTE EN AUTOMOVILES LIGEROS (O.F.11)";"75000";"0";"75000";"1056.93";"0";"0";"1056.93";"1056.93";"0";"-73943.07";"20220128";"32904"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-33100";"3";"Tasas, precios públicos y otros gastos";"OCUPACION VIA PUBLICA CON PASOS, BADENESY RESERVA ESPACIO (O.F. 25.3)";"3600000";"0";"3600000";"24355.93";"0";"0";"24355.93";"28254.45";"-3898.52";"-3575644.07";"20220128";"33100"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-33101";"3";"Tasas, precios públicos y otros gastos";"PASO DE VEHICULOS DE MAS DE 12.500 KG. POR LAS VIAS PUBLICAS (O.F. 25.10)";"410000";"0";"410000";"344886.9";"254.49";"0";"344632.41";"6559.31";"338073.1";"-65367.59";"20220128";"33101"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-33200";"3";"Tasas, precios públicos y otros gastos";"EMPRESAS EXPLOTADORAS DE SERVICIOS DE SUMINISTROS (O.F. 25.12)";"9500000";"0";"9500000";"3343.19";"0";"0";"3343.19";"9.61";"3333.58";"-9496656.81";"20220128";"33200"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-33400";"3";"Tasas, precios públicos y otros gastos";"APERTURA DE CALICATAS O ZANJAS EN LA VIAPUBLICA (O.F. 25.2)";"30000";"0";"30000";"1287.79";"0";"0";"1287.79";"442.95";"844.84";"-28712.21";"20220128";"33400"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-33501";"3";"Tasas, precios públicos y otros gastos";"OCUPACION VIA PUBLICA CON VELADORES Y SOMBRILLAS (O.F. 25.4)";"500000";"0";"500000";"0";"3726.88";"0";"-3726.88";"-3726.88";"0";"-503726.88";"20220128";"33501"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-33700";"3";"Tasas, precios públicos y otros gastos";"UTILIZACION DEL VUELO DE LA VIA PUBLICA(O.F. 25.7)";"1000";"0";"1000";"0";"0";"0";"0";"0";"0";"-1000";"20220128";"33700"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-33800";"3";"Tasas, precios públicos y otros gastos";"COMPENSACION DE TELEFONICA DE ESPAÑA, S.A.";"1900000";"0";"1900000";"477227.41";"0";"0";"477227.41";"477227.41";"0";"-1422772.59";"20220128";"33800"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-33900";"3";"Tasas, precios públicos y otros gastos";"VALLAS, ANDAMIOS Y POSTES (O.F. 25.1)";"240000";"0";"240000";"7991.41";"0";"0";"7991.41";"5387.1";"2604.31";"-232008.59";"20220128";"33900"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-33901";"3";"Tasas, precios públicos y otros gastos";"VENTA AMBULANTE, INDUSTRIAS CALLEJERAS (O.F. 25.5)";"600000";"0";"600000";"29996.96";"0";"0";"29996.96";"11815.22";"18181.74";"-570003.04";"20220128";"33901"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-33902";"3";"Tasas, precios públicos y otros gastos";"OCUPACION DE VIA PUBLICA CON CONTENEDORES (O.F. 25.6)";"25000";"0";"25000";"0";"0";"0";"0";"0";"0";"-25000";"20220128";"33902"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-33904";"3";"Tasas, precios públicos y otros gastos";"OCUPACION SUBSUELO VIA PUBLICA (O.F. 25.7)";"915000";"0";"915000";"978.69";"0";"0";"978.69";"0";"978.69";"-914021.31";"20220128";"33904"
"https://www.zaragoza.es/sede/servicio/presupuesto/ingreso-corriente/20220128-33905";"3";"Tasas, precios públicos y otros gastos";"PUESTOS Y BARRACAS (O.F. 25.5)";"1000";"0";"1000";"0";"0";"0";"0";"0";"0";"-1000";"20220128";"33905"
